file,embedding,cluster
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0000.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0000.npz,0
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0001.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0001.npz,1
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0002.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0002.npz,2
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0003.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0003.npz,0
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0004.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0004.npz,1
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0005.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0005.npz,1
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0006.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0006.npz,0
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0007.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0007.npz,2
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0008.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0008.npz,0
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0009.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0009.npz,2
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0010.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0010.npz,1
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0011.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0011.npz,2
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0012.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0012.npz,0
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0013.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0013.npz,1
C:\Users\Tala\Downloads\output_recordings\clean\session_seg0014.wav,C:\Users\Tala\Downloads\output_recordings\embeddings\session_seg0014.npz,2
